aa_id,consent_id,timestamp,phone_number,fiu_id,fip_id,purpose_code,purpose,data_range_from,data_range_to,validity,filetype,signature
AA1,38a350c6-4e7e-4c13-83b8-c82e72ce746d,2025-01-21T15:21:12,9404786869,FIU030,FIP017,103,Credit Underwriting,2025-03-25,2025-06-27,2025-06-27,CREDIT_CARD,bc370a91bf7b00f31f7196103e7254de86a699c5076b77575e4e50db50b96207
AA1,4112ab8e-64dc-47e9-9d1c-7afcefb659a7,2025-02-16T00:34:03,7917646955,FIU048,FIP027,101,Personal Finance,2025-01-21,2025-04-12,2025-04-12,INSURANCE,ebb23adbe7b54877fdb2218743e94a9d05482bb4a865980aa844b1a72f8e931d
AA1,1d7d6fad-d27c-4f39-bde1-893760007753,2025-05-25T15:09:35,7598937881,FIU025,FIP003,102,Financial Reporting,2025-05-10,2025-07-25,2025-07-25,MUTUAL_FUNDS,33ed105b3b155e4b23ba6940d8f115bcb36b95b500701c42c77c9c3b7df91958
AA1,59412d13-4aa4-4233-a134-29a8ccbce6eb,2025-03-07T06:02:52,7211873783,FIU004,FIP011,103,Credit Underwriting,2025-03-04,2025-05-17,2025-05-17,INSURANCE,fa2b302759d5d374ccd2f96962b8924b7d98de38b9d6abc9177f7283eeb0cbd0
AA1,c22e2dfa-ab10-46bb-8b70-ad508fc14c9c,2025-06-09T21:06:58,8857676586,FIU018,FIP050,103,Credit Underwriting,2025-03-20,2025-05-20,2025-05-20,INSURANCE,54e3dce5c1810afc52f311b4b0e9333ebeaabd3bb3d70dcf3379f0bf3de556e5
AA1,2c02ee37-eda0-459b-a49b-78b35606bc90,2025-06-08T00:07:56,9941358002,FIU040,FIP002,103,Credit Underwriting,2025-03-07,2025-05-31,2025-05-31,DEPOSIT,8084d8df6df9efa27da5178f8bf8d692efcee8f19b98fdc0824ffdba5144c6f5
AA1,75973248-c3f5-4bdf-87d5-3fee30801271,2025-06-20T05:11:15,8796514860,FIU011,FIP043,101,Personal Finance,2025-03-21,2025-04-29,2025-04-29,INSURANCE,539bb6add0cd178326d926c06809a981a46dacd720c3b29e46b2e85aa96c9a79
AA1,99f3d7df-3a50-4fac-a95d-c975a7c85135,2025-06-19T07:27:42,7639178878,FIU043,FIP002,103,Credit Underwriting,2025-05-11,2025-08-31,2025-08-31,MUTUAL_FUNDS,c1df84a0736b99a513547b76e244ff4511baa979b2e5501e72cdcc8a5ac056b3
AA1,4e3066bd-ae4a-4c4d-bae3-1615702d87f8,2025-05-22T02:27:46,8465702778,FIU007,FIP005,104,Account Query and Monitoring,2025-03-16,2025-07-19,2025-07-19,DEPOSIT,9626b5f46fe39b50261dc7bb16e519ce18f7a2ac8e5df6c18b0378d822734c76
AA1,ef673123-ca9b-4c3f-b3ac-4cfcb6884713,2025-06-02T01:49:22,9762847392,FIU030,FIP015,104,Account Query and Monitoring,2025-02-16,2025-04-24,2025-04-24,MUTUAL_FUNDS,26ad8da93da21f6e0c1c23b54b5de5deb94aea8b04d4faef0f2696df4c792c9a
AA1,6d4de681-7b6e-4ca5-b9d9-22ca044b8e47,2025-03-17T16:50:19,8109326995,FIU042,FIP046,102,Financial Reporting,2025-01-27,2025-06-10,2025-06-10,CREDIT_CARD,dafee7b88be17671e67596fbeabc89185118de1bac2e585393ad4d95438bc11f
AA1,2456b747-afba-412b-8af9-8127f3319c82,2025-06-29T09:23:31,9928682182,FIU049,FIP048,102,Financial Reporting,2025-05-08,2025-08-29,2025-08-29,DEPOSIT,ce321e148b557def2a58a67193862be5882483497237dad15af198dbc9f179a9
AA1,bd4dbf6e-8c68-4716-b253-db5a1d28e0a1,2025-02-11T09:03:49,8298303592,FIU045,FIP042,103,Credit Underwriting,2025-01-28,2025-04-30,2025-04-30,MUTUAL_FUNDS,1593d5df03e8929f35f508e1c106dadc4b0f927ce4a614dfc55e87c6107829d6
AA1,a2a6e6c5-c6b6-44be-87f1-97d67e14caf7,2025-05-17T16:08:14,9135690047,FIU030,FIP014,102,Financial Reporting,2025-01-02,2025-05-15,2025-05-15,MUTUAL_FUNDS,c6addfb404044affdffde4e14d3cfbffe9f75ad7782c54c228b9ae3c1fc221bc
AA1,75212041-eae2-409c-9d1c-30f04869a503,2025-05-05T11:13:32,9082054463,FIU026,FIP022,102,Financial Reporting,2025-02-05,2025-07-03,2025-07-03,DEPOSIT,6cd4c1425f39bf8213b69d1a5c4c9cf70ad2ea27641b3adb5e1212a1ea0a7d26
AA1,dbe6036e-c340-4da8-99e6-11b17e528332,2025-02-28T15:34:08,9723634448,FIU043,FIP019,104,Account Query and Monitoring,2025-01-11,2025-06-22,2025-06-22,CREDIT_CARD,b6b7acc9a1b5499ba867f4c1074156d0750f4cc58616480b4d88dcc18a052848
AA1,413fbb02-8526-46df-8116-a6efaa98cd78,2025-06-11T21:48:17,9018573367,FIU024,FIP010,102,Financial Reporting,2025-04-10,2025-06-21,2025-06-21,CREDIT_CARD,460f23d05ab6c76a19a1b9197517ab0286527731421cba56dbc27f7d4b56809d
AA1,3307e1e4-3b83-4b56-982d-7d3cc9cacdb6,2025-03-04T00:38:38,7827126406,FIU030,FIP004,101,Personal Finance,2025-02-24,2025-05-06,2025-05-06,DEPOSIT,4cb03e22d0f4ce77635c39600a72bede8665df741a5b5e53c9140bcd57d0d5b8
AA1,0bf2e3d3-677c-43ba-a088-9af380c161e5,2025-05-29T02:50:33,9098121075,FIU034,FIP029,102,Financial Reporting,2025-05-26,2025-09-25,2025-09-25,INSURANCE,3b6a6bcee9814f7e0b9973c05144bbb5aa610b68d82db19fd5288ee2f4195f98
AA1,21f2e3c6-5d5e-42a6-b674-fa6c74a4459c,2025-02-24T10:51:07,7709026908,FIU037,FIP020,103,Credit Underwriting,2025-01-01,2025-04-17,2025-04-17,DEPOSIT,1547eeeed78c0a0ae310e92857a25472703ec697518698b3a0f40d9676aec197
AA1,692161f3-0c38-4d38-9c65-6fd347ee28ee,2025-06-02T08:37:11,8296742504,FIU042,FIP024,101,Personal Finance,2025-03-17,2025-04-28,2025-04-28,INSURANCE,246874d15caef69270b7f9c40c4e5c90a59bf5e3f8db8d2d2fdecd1cc0863a77
AA1,51002a44-8ab5-4099-95e1-2e5f6c93379e,2025-05-07T04:35:40,7150133978,FIU015,FIP038,103,Credit Underwriting,2025-05-16,2025-09-03,2025-09-03,DEPOSIT,d3025ad0e50e1d89ce1eba4da4569f8b80ae76f4a4ceb783b28dc66810cacd62
AA1,8adba67e-9260-4741-972f-498cb3a1eb2a,2025-05-28T04:54:42,9532940563,FIU011,FIP012,101,Personal Finance,2025-01-27,2025-07-08,2025-07-08,MUTUAL_FUNDS,c9fade185cee5e566e0c943829c9768173bbae0924ccd1f8c1ea8f03d0e8c14f
AA1,b5a0e703-7c2d-45d8-a974-c3c8f94af0da,2025-06-01T07:11:53,9467625228,FIU016,FIP014,101,Personal Finance,2025-04-29,2025-09-06,2025-09-06,CREDIT_CARD,fd985c351ba1855918a3d0e0480b839788fb8827fda4499c943da98c5d3cb407
AA1,181a1576-ee9a-498e-9363-7075eaed0ca2,2025-01-10T12:47:58,9134752524,FIU030,FIP007,101,Personal Finance,2025-02-24,2025-06-08,2025-06-08,MUTUAL_FUNDS,9bc04276b853a13a771e08af21f3ce0a5796ce9a87e7e05c2a9b18a5adbdde3e
AA1,d41b8349-60e6-4466-b0d3-5851186893a8,2025-03-18T04:27:57,7519763235,FIU046,FIP033,101,Personal Finance,2025-01-06,2025-05-13,2025-05-13,DEPOSIT,2e074ad25a3cd0bfb320abfd9350f3d9f47c63ee5943df98378eb37ec8070257
AA1,a5eedd18-2500-4e3b-83d5-0c51784a1d82,2025-06-11T09:39:42,7849987253,FIU026,FIP036,104,Account Query and Monitoring,2025-03-22,2025-04-27,2025-04-27,CREDIT_CARD,0fa648a69a54b35672ef0ee12d003e67b117fd552a07e736fc79399d3b8b3fd1
AA1,ba44efb8-9971-41ba-804f-7caabdd8542b,2025-03-06T01:05:26,9872160324,FIU017,FIP006,102,Financial Reporting,2025-01-26,2025-07-16,2025-07-16,DEPOSIT,e0474ba000d483b8066f0e250e7f725621c76ab3a37e272e328f5b4cde515a8a
AA1,ad7f1400-53cd-4a32-b780-10ecbcdcfd75,2025-06-20T15:30:46,7789938906,FIU033,FIP018,102,Financial Reporting,2025-04-14,2025-05-28,2025-05-28,CREDIT_CARD,bff03b85a0c9ad6a3fcced55c1af6fbfbe0984f01bf28febb1d92719a36e80c6
AA1,4b2b31d1-ddc7-45f8-a036-b8ae2753d5b3,2025-03-28T08:02:00,9967430366,FIU033,FIP002,102,Financial Reporting,2025-02-28,2025-08-01,2025-08-01,DEPOSIT,34db43da5668a574e92a4f355fb905afb2e3cedc7765da0d38a3e7a8be7a3a77
AA1,740cae79-2aca-4d4e-a542-e06b05d4f221,2025-02-28T09:00:08,7872372339,FIU003,FIP025,104,Account Query and Monitoring,2025-04-16,2025-05-24,2025-05-24,MUTUAL_FUNDS,1cfc57e13bc95f4c7ea11f1bb026e51e50ff9c07b738efdd92e4b1b9eff9fc41
AA1,cf336525-d095-4f68-9416-a16f99146f29,2025-05-10T09:49:21,8822359808,FIU007,FIP007,101,Personal Finance,2025-03-06,2025-04-27,2025-04-27,MUTUAL_FUNDS,45ac6d3a01d0bb6d4246d52d36d4e7f467054435a5086b9bebd4cb048c683e25
AA1,90d408e2-99c3-43e6-aa30-b1449ed1cb0d,2025-01-16T23:38:17,8196526638,FIU032,FIP018,101,Personal Finance,2025-04-10,2025-07-28,2025-07-28,MUTUAL_FUNDS,c32f46d49830f434c3602d3f1715437476494b914d2d4931162b8b212ab68fdb
AA1,31ce5007-38d4-4788-be15-c1150e21aa27,2025-05-12T11:58:28,7969925789,FIU004,FIP039,101,Personal Finance,2025-02-14,2025-07-13,2025-07-13,CREDIT_CARD,93c892a9288076eecd5b0c6c4e0d5c597a82ef7df7f1bdaeed9e8414c707c351
AA1,55a802f2-639c-4d3a-8014-203a48a54d7d,2025-06-07T23:07:58,7265542359,FIU011,FIP030,103,Credit Underwriting,2025-05-29,2025-11-01,2025-11-01,DEPOSIT,2ccda0200fa54b28bebfeb235aaecace8cdfbdf67c2d7fc1af6ad7dab17076a2
AA1,5e3e096e-f85f-4ad3-b1e8-a0224a436ac4,2025-03-05T20:48:43,8252236153,FIU006,FIP023,101,Personal Finance,2025-03-28,2025-07-26,2025-07-26,DEPOSIT,45a3ae1bee3b4da14b3c9f202caa9e9921473b1c27d9488a2dc805335edabc09
AA1,47ab6be7-11d5-4bca-b88a-5bba0179f225,2025-06-24T14:56:19,9202563704,FIU039,FIP033,104,Account Query and Monitoring,2025-01-30,2025-06-17,2025-06-17,DEPOSIT,24cd9a344090c2d60dfb6ff27e3fb2382598b06d5f899512a1085faf688dcbc2
AA1,a0fc465b-2f93-45e2-ae0d-8a8ccfdeeb25,2025-05-24T21:45:18,9048481889,FIU040,FIP025,101,Personal Finance,2025-01-06,2025-04-06,2025-04-06,CREDIT_CARD,473b024222f14b5a9f0809ae006f01f9a1797bd8399466aef6d7cd85cdda53a3
AA1,d2d39d36-7cba-4f9d-b21e-5529e6907c8f,2025-04-18T18:08:52,7718221429,FIU042,FIP012,102,Financial Reporting,2025-03-04,2025-07-13,2025-07-13,INSURANCE,2ebc6aac88ba0925ad246fdc3f12bb8650cab29ed17c65c4dbdbb90c457b2107
AA1,d5b66cfb-90cd-48d0-b8b7-e28bbe2b9db4,2025-04-07T07:10:03,8352110844,FIU023,FIP007,104,Account Query and Monitoring,2025-02-08,2025-08-01,2025-08-01,MUTUAL_FUNDS,c8ae11373f5830b8dffeedc4efbf5cf15bfc29f8cc8b02d766e687cc7f1ef181
AA1,4b0234f8-f3fb-4764-b727-1db92fbb8e7d,2025-04-23T06:29:44,9461594631,FIU025,FIP035,101,Personal Finance,2025-03-18,2025-04-24,2025-04-24,CREDIT_CARD,c9685fc0f35ab5d70a65f00689f565dfabf32fef4b4dc4ea0cf7ecc4c636dff1
AA1,cda2a3f9-034f-4588-ad26-fe06c736d9d4,2025-06-22T18:40:28,8381778683,FIU032,FIP037,102,Financial Reporting,2025-02-18,2025-05-23,2025-05-23,INSURANCE,4114d618ebb975e5d49b8bc3942533ab34e70dc60faf890a11b2d284e0e6150e
AA1,5da81ea1-614c-4e37-b62a-5b3d1ba627c5,2025-05-10T07:47:20,8896296113,FIU040,FIP044,103,Credit Underwriting,2025-02-04,2025-04-13,2025-04-13,MUTUAL_FUNDS,37df321ca686db23d039ac6c065e76b914a021ff9f5c5929fa2fa53d2ca60173
AA1,a1fe3d15-37a4-4a82-8a80-2521b31e18e5,2025-03-13T16:27:35,7758222136,FIU020,FIP012,102,Financial Reporting,2025-01-10,2025-07-01,2025-07-01,DEPOSIT,6c7d6c4dc27f8b381c422ab09bc3b124e61f87db8d501e01ad881357b07b3ea5
AA1,476bc3c9-a9d1-483a-8644-cc4b0598e3a2,2025-01-31T10:41:12,7020174658,FIU012,FIP030,103,Credit Underwriting,2025-02-08,2025-05-31,2025-05-31,MUTUAL_FUNDS,c5906aeb70d1eed17e88980b1993e06dbb4037dff6f4ec379489b0f65232070f
AA1,1f47ad66-33f7-418c-8268-05df0ffa238c,2025-01-11T02:37:31,8145973139,FIU027,FIP013,102,Financial Reporting,2025-01-04,2025-05-16,2025-05-16,CREDIT_CARD,f072a0afb728dd1ace3011b10953814c3560a2b411703dae2bf7de385a7d1a0a
AA1,8eb279da-62f5-48ee-b1b6-54d0f2ba8105,2025-02-08T00:13:02,9727499901,FIU002,FIP014,104,Account Query and Monitoring,2025-03-07,2025-08-06,2025-08-06,DEPOSIT,06c4b1bb1c1b127a0cc376da55192186606667c9e48ff59f10eabf669b100a7b
AA1,215afa18-1757-4d89-902c-91d50910a340,2025-05-05T07:25:49,8168519891,FIU033,FIP011,101,Personal Finance,2025-05-19,2025-08-30,2025-08-30,MUTUAL_FUNDS,ed9ffb2e9daa829385c567100ea728ebaff455bb06edfba6d4ab8d727853801d
AA1,6576dccd-84ba-4597-a5e4-f8d0572a5dbd,2025-01-19T03:37:21,8667259199,FIU028,FIP037,102,Financial Reporting,2025-03-13,2025-09-05,2025-09-05,DEPOSIT,d747dea285f8bdca48308b8527f6d5c41cad51f1dc495bbf4652dd0478d4b84c
AA1,d45b173f-349e-45a8-a88b-b11dc85383b1,2025-02-06T09:27:13,8730531667,FIU028,FIP025,103,Credit Underwriting,2025-04-04,2025-09-24,2025-09-24,CREDIT_CARD,871b8a3a6221831a3e4bacbe564daf2a80f992d24e9baaac9f39455deeaf624b
AA1,4cf17c8f-93f6-495f-b18a-6cfe5525b621,2025-04-21T23:08:28,9673092371,FIU044,FIP026,102,Financial Reporting,2025-05-03,2025-08-28,2025-08-28,MUTUAL_FUNDS,3898385e4c76c16eb6d6c560625e6f06b515e14f3bba57576956e789059fede2
AA1,07e0c793-5872-49ff-b366-4dc696c97430,2025-01-15T04:53:27,8593769514,FIU026,FIP015,103,Credit Underwriting,2025-01-16,2025-05-17,2025-05-17,DEPOSIT,f9a5f471b8c0e27461f74d95a6f4e97dff10450a496c02ccef49a2c8ee1b9511
AA1,7e1ac86a-8afa-4c11-a676-f7160e03f42d,2025-04-29T07:57:28,8652704368,FIU017,FIP001,101,Personal Finance,2025-04-22,2025-09-27,2025-09-27,DEPOSIT,5f9650a455e8abceced992f2052a08c95e11f77a90f6094af8cd1a1e6ca1be25
AA1,33fe7558-011c-46be-b27a-614e9953b0b7,2025-03-22T11:45:57,8760333254,FIU036,FIP001,102,Financial Reporting,2025-03-28,2025-06-13,2025-06-13,MUTUAL_FUNDS,95dc3fcc7d6d5952615d9c5bf89e955211e03b9a95129acfa69957384c00bb34
AA1,236e6d87-1e5a-4b57-a0fc-17f11b0e23df,2025-06-10T01:14:25,7801382432,FIU012,FIP048,104,Account Query and Monitoring,2025-02-05,2025-03-23,2025-03-23,MUTUAL_FUNDS,61b9de8221fab51f05f5dd68eb05fd55f063b9eec5e99a7e8909857bfe3e5882
AA1,f341aa4f-c2bf-4281-9f41-dcdb168000a1,2025-03-28T07:53:35,8187478864,FIU045,FIP039,102,Financial Reporting,2025-04-07,2025-07-20,2025-07-20,DEPOSIT,e9a14e0ee8bc503d807886cb95cefda1977eb81c270845bdb40bdff71d2ba426
AA1,fcddf991-52bc-40b6-86a6-c5e1f8b34982,2025-06-02T15:17:58,8115485567,FIU048,FIP021,101,Personal Finance,2025-01-02,2025-04-04,2025-04-04,INSURANCE,38d32aaa927cd48580fb0b4bba546333712d7e6c71888961edb7c44828e568b9
AA1,7d7b8313-a7a5-41a9-a3b7-8f01b9ccbff3,2025-02-21T14:11:09,7723175558,FIU042,FIP013,101,Personal Finance,2025-04-13,2025-09-06,2025-09-06,MUTUAL_FUNDS,8ece3a82bc59fc52213d65a3b576d34a7956d589d038bb2d556d42ecaef414fd
AA1,87ad8542-69fd-4a3c-b43c-4dde4b33a4ec,2025-03-24T02:29:37,8373671195,FIU031,FIP044,104,Account Query and Monitoring,2025-05-09,2025-06-17,2025-06-17,DEPOSIT,4c5202a1d180d9620f5822a94c455f4a47e6f2d79210dbfedd31cc8e639ae362
AA1,557ec7e5-8c59-49bf-b3ad-e240c03175d0,2025-01-02T21:16:24,8637355833,FIU002,FIP006,104,Account Query and Monitoring,2025-05-19,2025-08-20,2025-08-20,DEPOSIT,75129456d640e52645a7b97c5f8d6cda60c96777104eede2a05e1167c2a9b204
AA1,60b9d3bd-c108-45fe-a966-f298b9b90c42,2025-01-23T23:02:12,9398021441,FIU019,FIP021,102,Financial Reporting,2025-01-07,2025-03-22,2025-03-22,CREDIT_CARD,509bc439c7cc7d0b4364ecbf2f38487c390295d71fbcf3517d9580f4a0a1bd41
AA1,724cb570-7a98-4bc6-aa01-94695d21d220,2025-06-16T02:12:34,8974452586,FIU016,FIP050,104,Account Query and Monitoring,2025-01-22,2025-04-01,2025-04-01,INSURANCE,08bfce453cfad65f76c8f17698b735a33f2499beb831e8aec7f8195dd7ded50e
AA1,58bd4a77-d071-40b6-973e-e1ff06f46671,2025-06-15T22:00:13,9704135034,FIU002,FIP021,101,Personal Finance,2025-04-07,2025-05-30,2025-05-30,INSURANCE,a211dcf2cdfc9787d99a10b1d30024bcaa20f0d032a33e92a0db61a126f7d6a7
AA1,8a685775-7226-44c1-ac83-8e077c8250d3,2025-05-03T02:32:50,8172894488,FIU007,FIP010,101,Personal Finance,2025-05-05,2025-06-07,2025-06-07,DEPOSIT,dc4cb4119c43eae1ebc94582416f3a58e7d1fa4bfce501093f472b8d4350ead0
AA1,c014cc11-27b1-4d77-b7b4-4fbbea4597b8,2025-04-23T11:41:52,8012778466,FIU008,FIP009,102,Financial Reporting,2025-01-11,2025-06-26,2025-06-26,DEPOSIT,e4861f3bb82b76bfd84ed3784b64117834c2c9b38a68bd8c04e32cb4b8a35642
AA1,779b43a0-6079-4683-963a-b746e88cc521,2025-05-03T03:24:54,8863468177,FIU036,FIP010,102,Financial Reporting,2025-05-15,2025-10-13,2025-10-13,MUTUAL_FUNDS,36997c1a65042f1fbe1bcc1be529ae3f872d92d7e6da5c227c1e323ffa1be136
AA1,0b1257b0-ec60-4de2-9b2a-2f5519afacd4,2025-04-08T18:38:23,8286585346,FIU015,FIP036,104,Account Query and Monitoring,2025-03-05,2025-05-06,2025-05-06,MUTUAL_FUNDS,20054b9f5c695e33ff25d879e618fac4b5c8e58b382376dfeead27d0d2c7ba42
AA1,d7320db2-15f5-425d-8ac5-f7bd036a1ace,2025-04-06T03:31:48,7070659338,FIU004,FIP029,103,Credit Underwriting,2025-04-01,2025-08-13,2025-08-13,DEPOSIT,3f28f5cb858677ed8c4e226a210edaf1c027002285abeb3dca006cb392e77aa7
AA1,052d038b-d814-4892-b4b5-6f7e7d48fd40,2025-03-08T10:15:41,7963377779,FIU012,FIP046,102,Financial Reporting,2025-03-23,2025-07-16,2025-07-16,CREDIT_CARD,d1824ce40c30eeb4b9715de882dc1cda25af4e2e50ee28ea15c7e5b16bd1f61a
AA1,3720b760-1d55-407a-bb20-fa0b7142e083,2025-01-30T17:58:38,8298658689,FIU035,FIP004,104,Account Query and Monitoring,2025-04-09,2025-06-17,2025-06-17,INSURANCE,4bf01e5a74c360189914bf172625bde97152bd2f70b8c5f8e18256d78e4ec2fd
AA1,1fdbf3e2-b3d7-49a4-9315-fcd50b6f0c9a,2025-04-12T09:45:49,9382082003,FIU015,FIP011,101,Personal Finance,2025-01-08,2025-02-25,2025-02-25,CREDIT_CARD,30237e495825c948ed9633eb1582634cb30436d61e2df45996e8ec959da12e37
AA1,7c3e5ff4-3870-493e-86ab-ba7e1f9ca5dc,2025-01-04T04:58:35,7879482805,FIU041,FIP022,103,Credit Underwriting,2025-02-28,2025-08-27,2025-08-27,CREDIT_CARD,ac4afd6745a3dfac4fbaafeff79e8e09139371c6b1500396203fa32765615542
AA1,b60f41cf-d264-4598-9710-b257bc4fc3ce,2025-01-15T02:16:41,8981674775,FIU039,FIP045,102,Financial Reporting,2025-02-01,2025-05-12,2025-05-12,CREDIT_CARD,0a5df275e6e1419291b3dce4f697ceef28e528da84a37ea70877a7a4e68e5fcf
AA1,d6c7c8f7-04ce-403d-9af4-54cf57535519,2025-01-03T20:33:21,7637804616,FIU031,FIP028,103,Credit Underwriting,2025-02-12,2025-06-11,2025-06-11,DEPOSIT,cc86af544d19f2566a0baf1d6c2595442dc54c06d9f4ef809a516633b27126d3
AA1,92b921cf-4043-420e-a5f5-2392fe35edda,2025-06-10T21:56:44,8889378510,FIU038,FIP018,101,Personal Finance,2025-03-21,2025-04-29,2025-04-29,CREDIT_CARD,9b2b1f7760335d2b86573a9928253e5d694993e0f9497618a597544a0ebfe1d5
AA1,73dd932c-9989-453f-bf65-5f49a7542308,2025-03-26T07:42:35,7315192458,FIU048,FIP039,102,Financial Reporting,2025-05-03,2025-07-27,2025-07-27,INSURANCE,7784db2eb3ad69efd87cd5df22463bbc5c6e1be66af60689d66303f619793012
AA1,10979f0d-4711-44b9-987c-04ca5f033d50,2025-03-31T03:50:50,7720005014,FIU014,FIP028,102,Financial Reporting,2025-01-27,2025-07-04,2025-07-04,DEPOSIT,f7698130f8a07716687733b1de84db43452333d889a2dc072b879e56817fba6c
AA1,0c8b8bb9-976d-4019-b245-961226ec3d8f,2025-05-29T18:19:46,9509578110,FIU040,FIP036,103,Credit Underwriting,2025-03-19,2025-05-24,2025-05-24,INSURANCE,17082fccba138966630a282a5b95642021d5fb1e9ec67d02754ada06dc73124e
AA1,6aaf889f-e6f0-4074-9379-3e355c65d2fc,2025-04-16T09:23:08,7155896508,FIU045,FIP022,103,Credit Underwriting,2025-02-04,2025-06-30,2025-06-30,INSURANCE,47d32ba2ce788c92d94ca4c1c48203f5fe98ed806f895bde753a724894904285
AA1,3c9c1827-ae91-4d7e-890f-b14a57f14fc8,2025-03-19T12:00:11,8425562015,FIU020,FIP046,103,Credit Underwriting,2025-05-18,2025-08-26,2025-08-26,MUTUAL_FUNDS,32763fee179563c706216a13bfd74f734299eaf4c53ca962327a5d5bfc713da9
AA1,5ebb9811-99e0-466e-9055-f27bb44fb0a1,2025-05-19T03:39:41,8481600499,FIU008,FIP034,101,Personal Finance,2025-02-17,2025-06-12,2025-06-12,CREDIT_CARD,75a3c171a31ebc14b4947842bd0fa85e5dde0ac2e6a2806a70dc0131de14b22d
AA1,9464adc9-636b-477e-9760-a9162f0fabb5,2025-06-30T19:10:14,7975972590,FIU018,FIP034,104,Account Query and Monitoring,2025-03-06,2025-06-27,2025-06-27,DEPOSIT,726c15768acab95ed48ab86fd8f66c329f75b44cf978a4861598b1906b20393d
AA1,ec7d1071-c39c-4187-b315-815791bc94cb,2025-02-12T17:05:38,8787942240,FIU020,FIP036,104,Account Query and Monitoring,2025-05-10,2025-08-05,2025-08-05,INSURANCE,7ee8ef80cd7ab80164792bceee894cf14e583bd515e4989277162ab8447dd3a8
AA1,7e227cad-49e7-4919-8bc9-91a73c6400c3,2025-03-12T22:03:13,8204605393,FIU006,FIP011,102,Financial Reporting,2025-03-17,2025-09-13,2025-09-13,INSURANCE,42af2898a30893e0cd1b699212f1661516b21bceec8ba48bd6dd83632313abbe
AA1,a389f0dd-7e76-4d27-8510-0895ec1bebd0,2025-04-29T21:02:17,7455899452,FIU009,FIP029,102,Financial Reporting,2025-05-24,2025-07-09,2025-07-09,MUTUAL_FUNDS,2cfaded5ec16486f105da667ea91e8bb0ef0564c9d9a9d56f457db712536e8c0
AA1,933d1693-2e4c-4bbc-bfbc-488df246fee2,2025-04-20T20:11:50,9490133252,FIU022,FIP026,102,Financial Reporting,2025-03-31,2025-07-02,2025-07-02,MUTUAL_FUNDS,1e35e05575aeca681bb183c007e6e9b4944c3277ba125720ebe4e17137c68474
AA1,e6e5f9e1-ce12-4570-a7d5-719ff41d0db8,2025-02-09T13:31:17,7379382784,FIU026,FIP038,102,Financial Reporting,2025-03-11,2025-04-10,2025-04-10,MUTUAL_FUNDS,918c3962cb6f745e5238d0d7d7732dadaff856bde9a70d5c625d41e41c89e091
AA1,6d2cb5d5-05a1-4964-acb8-d3e4104aa8f1,2025-06-19T04:22:41,7390904729,FIU013,FIP007,103,Credit Underwriting,2025-05-13,2025-06-20,2025-06-20,CREDIT_CARD,51bd74dc5651cb5672e16c3d37195b5d9b288791170849a47ab2ca09016e2644
AA1,54e9016a-9629-4197-b4cd-e4710640bc54,2025-04-16T09:28:39,7226742733,FIU005,FIP008,102,Financial Reporting,2025-05-08,2025-07-13,2025-07-13,DEPOSIT,f7960205a306790b9464127d6b46cacfa2c351836b2ef6e823e5e518641af05f
AA1,83e2c32d-ef0e-40b9-bbe8-26b9a5c6e9c9,2025-06-24T02:24:15,7079480829,FIU044,FIP042,104,Account Query and Monitoring,2025-01-26,2025-04-05,2025-04-05,CREDIT_CARD,03b56eaa6e629635d754f5dfde3005064cbafafed551df08abc7a899c92388d1
AA1,75bc2076-cf37-4ca0-a7de-904a1c923237,2025-01-02T10:41:34,8221698149,FIU017,FIP026,101,Personal Finance,2025-04-19,2025-07-16,2025-07-16,MUTUAL_FUNDS,431c494af862fe8d1ec568b607cdeb373d0dde8d933cd6e62bd61b092b4c096f
AA1,f9f18ab7-5bba-44fa-801c-e7009c749573,2025-02-11T03:48:19,8390209387,FIU046,FIP009,103,Credit Underwriting,2025-02-14,2025-06-10,2025-06-10,DEPOSIT,0229225b204cf4696aef09e83a2e92df9546c236186c237c0c1dbb0dd37c8c47
AA1,490f71de-acb4-44d9-be35-6e54d6748b6d,2025-02-15T10:10:11,7166845458,FIU037,FIP017,104,Account Query and Monitoring,2025-03-30,2025-08-05,2025-08-05,MUTUAL_FUNDS,1a50263afd7fd7326ad13d3a32550373ff0ac2cbf459d7aff5243d1a989cc083
AA1,be865f5c-83ab-41d9-893a-5eaf31f17d6d,2025-03-28T18:47:25,7503064006,FIU022,FIP004,104,Account Query and Monitoring,2025-01-03,2025-03-03,2025-03-03,MUTUAL_FUNDS,ee534a7637049bec9857fff3069114c50da5b965b4fbe7d1e703b421d0f8351f
AA1,295c3f2f-c5e2-418b-8a8b-1be8d812d072,2025-05-16T13:30:18,7449245979,FIU038,FIP041,101,Personal Finance,2025-04-04,2025-09-06,2025-09-06,MUTUAL_FUNDS,55699c19f7a1e4287a0f24b6ad9f9438f85fa53e0c015195b8c48f0acbcc686b
AA1,85970ee9-2672-420a-b140-bbd1308bb17c,2025-05-11T22:09:48,9699191930,FIU033,FIP049,103,Credit Underwriting,2025-01-25,2025-07-03,2025-07-03,INSURANCE,210c729226fcfbb9d750e7a8a47c6de963981b5ad48854932e0ca7709897ea1d
